kinase_pdb_id	trait_vector
d1bo1a_	0000100020000210---- 
d1ia9a_	1111010030010324---- 
d1e8xa_	1011110011010433---- 
d1cjaa_	1011110011110543---- 
d1nw1a_	1010111101011002---- 
d1j7ua_	1010111101011002---- 
d1cdka_	11101110010111011010 
d1o6la_	11101110010111011010 
d1omwa_	11101110010111011010 
d1h1wa_	11101110010111011010 
d1muoa_	11101110010111011000 
d1tkia_	10101110010111011000 
d1jkla_	10101110010111011000 
d1a06__	10101110010111011000 
d1phk__	10101110010111011000 
d1kwpa_	10101110010111011000 
d1ia8a_	10101110010111011000 
d1gnga_	10101110010111011100 
d1hck__	10101110010111011100 
d1jnk__	10101110010111011100 
d1howa_	10101110010111011100 
d1lp4a_	10101110010111011100 
d1f3mc_	10101110010111011000 
d1o6ya_	10101110010111011001 
d1csn__	10101110010111010001 
d1b6cb_	10101110010111011001 
d2src__	10101100010111011001 
d1lufa_	10101100010111011001 
d1ir3a_	10101100010111011001 
d1m14a_	10101100010111011001 
d1gjoa_	10101100010111011001 
